,Country Name,Number of Companies,Investment Amount,"('Number of Papers', 'Conference')","('Number of Papers', 'Journal')","('Number of Papers', 'Patent')","('Number of Papers', 'Repository')","('Number of Citations', 'Conference')","('Number of Citations', 'Journal')","('Number of Citations', 'Patent')","('Number of Citations', 'Repository')",2020 Vibrancy Rank (only absolute metrics),Number of Companies Normalized,Investment Amount Normalized,Number of PapersConference Normalized,Number of PapersJournal Normalized,Number of PapersPatent Normalized,Number of PapersRepository Normalized,Number of CitationsConference Normalized,Number of CitationsJournal Normalized,Number of CitationsPatent Normalized,Number of CitationsRepository Normalized,Number NaN,Index Equal Metric Weights,Index Equal Pillar Weights,Index Andre Prefers,Rank Equal Metric Weights,Rank Equal Pillar Weights,Rank Andre Prefers,Rank Difference Max
110,Qatar,,,12.2500000894069,32.6500002890825,1.0,11.7500000596046,36.1666666269302,137.74999949336,0.0,9.16666668653488,,0.0,0.0,0.183030451668914,0.23552081006799236,0.036266924561530425,0.19322894170614172,0.20944236184835194,0.47595256728338114,0.0,0.10205435843458237,2,1.4354964155708938,1.4354964155708938,1.4354964155708938,60,64,56,8
78,Croatia,,,34.0825758129358,50.2000000625848,,6.58333337306976,3.95833334326744,100.200000032782,,1.50000002980232,,0.0,0.0,0.509236669351214,0.3621177511629811,0.0,0.10826302418076764,0.022922839225102905,0.3462101447027323,0.0,0.016699804403076536,4,1.3654502330258746,1.3654502330258746,1.3654502330258746,61,65,57,8
52,Luxembourg,,6351200.0,19.0000000596046,13.9023810476064,0.5,9.14285717904567,9.83333328366279,57.1904762983322,0.5,20.1428571492433,,0.0,0.026915215834712587,0.2838839646724602,0.10028483973095165,0.018133462280765213,0.1503544347162195,0.05694515806548786,0.19760402263858198,0.08498583568831111,0.22425451188544687,1,1.1433614455129368,1.1702766613476496,1.2241070930170748,62,68,58,10
51,Bulgaria,1.0,731707.0,19.2083334326744,17.1666667163372,,1.75000002980232,16.6250000298023,11.8333333730697,,0.0,,0.5434782608695652,0.0031008395000582637,0.2869967280269395,0.1238317676998892,0.0,0.02877877889609116,0.09627592467639762,0.040886427725207515,0.0,0.0,2,1.1233487273941485,1.6699278277637717,0.589172985024758,63,58,70,12
60,Slovakia,1.0,5912961.0,13.7083333432674,17.5428571850061,,1.53333334624767,4.625,15.7761904597282,,9.90000009536743,,0.5434782608695652,0.025058039667659335,0.20481978980685417,0.12654541802565605,0.0,0.025215691768102382,0.026783527869481395,0.05450975229674078,0.0,0.1102187079322013,2,1.1166291882362605,1.685165488773485,0.6483250463696735,64,57,69,12
32,Ukraine,1.0,1500000.0,16.7500000298023,19.7000000476837,,3.60000000149011,1.83333334326744,6.7333333492279,,3.30000001192092,,0.5434782608695652,0.006356723729699723,0.25026612641089957,0.14210597024470456,0.0,0.05920205845968745,0.010616893987773617,0.02326495321761729,0.0,0.03673956908953681,2,1.0720305560094843,1.6218655406087492,0.5476224663290182,65,62,72,10
75,Morocco,,1081748.0,33.5000000298023,39.142857208848,,0.33333334326744,6.0,44.2619047760963,,0.0,,0.0,0.004584248787436811,0.5005322523765151,0.2823570400177383,0.0,0.005481672240698265,0.03474619831716506,0.1529333378476786,0.0,0.0,3,0.9806347495872321,0.9852189983746689,0.9943874959495427,66,72,62,10
49,Lithuania,1.0,1744894.0,5.16666668653488,24.100000038743,,,0.0,36.7500000298023,,,,0.5434782608695652,0.007394539397073779,0.07719651676386195,0.17384537462504573,0.0,0.0,0.0,0.12697827169641385,0.0,0.0,4,0.9288929633519605,1.4797657636185995,0.4075983206736167,67,63,77,14
70,Lebanon,,6000000.0,13.1666667163372,25.3166667968034,,3.66666668653488,14.0,42.6166667044162,,18.5,,0.0,0.025426894918798893,0.19672660722257454,0.18262180151337873,0.0,0.060298393177382004,0.0810744627400518,0.1472487259646401,0.0,0.205964250212469,3,0.899361135749295,0.924788030668094,0.9756418205056917,68,73,63,10
68,Sri Lanka,,,32.3333333432674,18.125,,9.83333334326743,9.33333334326743,13.75,,1.33333334326744,,0.0,0.0,0.483100780619367,0.13074470580968928,0.0,0.1617093264446521,0.05404964188422988,0.04750887712679774,0.0,0.014844270396181773,4,0.8919576022809178,0.8919576022809178,0.8919576022809178,69,74,66,8
69,Serbia,,,11.5333334058523,43.450000166893,,5.58333334326744,6.93333336710929,52.650000154972,,5.5,,0.0,0.0,0.17232254751955067,0.3134266200966276,0.0,0.09181800745867284,0.040151162695432854,0.18191581004279608,0.0,0.06123261492803132,4,0.8608667627411114,0.8608667627411114,0.8608667627411114,70,75,67,8
80,Ecuador,,,30.1250000596046,18.4500001072883,,1.5,4.66666674613952,49.9500000923872,,1.0,,0.0,0.0,0.450105496097384,0.1330890944119252,0.0,0.02466752434799274,0.027024821373580518,0.17258679395438248,0.0,0.011133202714187513,4,0.8186069328994525,0.8186069328994525,0.8186069328994525,71,76,68,8
50,Kenya,1.0,6000000.0,2.83333334326744,7.5,,1.0,0.5,1.5,,0.0,,0.5434782608695652,0.025426894918798893,0.042333573694850614,0.05410125757642315,0.0,0.01644501623199516,0.0028955165264304213,0.005182786595650662,0.0,0.0,2,0.6898633064137141,1.258768462202078,0.2226657303005456,72,66,88,22
54,Belarus,1.0,1500000.0,2.5,10.5000000298023,,,0.0,5.5,,,,0.5434782608695652,0.006356723729699723,0.037353153129196355,0.07574176082197133,0.0,0.0,0.0,0.019003550850719093,0.0,0.0,4,0.6819334494011517,1.2317684340004167,0.15752535972068568,73,67,91,24
62,Cyprus,,25114702.0,10.3166667073965,20.2952381595969,,7.16666670143604,3.70000003278255,28.2420635819435,,1.0,,0.0,0.10643148144515806,0.15414401252170537,0.14639972096629386,0.0,0.11785595023441488,0.021426822485429948,0.09758172571067367,0.0,0.011133202714187513,3,0.6549729160778632,0.7614043975230214,0.9742673604133375,74,77,64,13
76,Cameroon,1.0,,,6.78333334624767,,,,9.43333336710929,,,,0.5434782608695652,0.0,0.0,0.04893158194561141,0.0,0.0,0.0,0.0325939691515721,0.0,0.0,7,0.6250038119667487,1.168482072836314,0.08152555109718351,75,69,98,29
82,Nepal,1.0,,0.5,5.95833334326744,,,0.0,3.25,,,,0.5434782608695652,0.0,0.007470630625839271,0.04298044359070696,0.0,0.0,0.0,0.011229370957243101,0.0,0.0,5,0.6051587060433545,1.1486369669129197,0.06168044517378933,76,70,104,34
123,Algeria,,,14.9166667163372,30.1666667833924,,2.0,2.5,24.3333332240581,,0.0,,0.0,0.0,0.222873814413012,0.21760728131605878,0.0,0.03289003246399032,0.014477582632152106,0.08407631550743282,0.0,0.0,4,0.5719250263326461,0.5719250263326461,0.5719250263326461,77,78,71,7
100,British Virgin Islands,1.0,,,,,,,,,,,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.5434782608695652,1.0869565217391304,0.0,78,71,155,84
83,Kazakhstan,,,16.9166667163372,12.083333402872,,1.0,5.33333337306976,33.3333333432674,,0.0,,0.0,0.0,0.25275633691636906,0.08716313770807675,0.0,0.01644501623199516,0.030885509845372784,0.11517303549322769,0.0,0.0,4,0.5024230361950415,0.5024230361950415,0.5024230361950415,79,79,73,6
91,Puerto Rico,,,11.0833333432674,14.4345238953828,,2.66666668653488,8.33333334326744,29.3095237463712,,1.16666668653488,,0.0,0.0,0.165598979021198,0.10412345270095195,0.0,0.043853376945386845,0.0482586088313691,0.10127000453173161,0.0,0.012988736721082278,4,0.47609315875171976,0.47609315875171976,0.47609315875171976,80,80,74,6
66,Ghana,,,4.33333337306976,30.1666667759418,,1.03333334624767,0.0,48.2500001490116,,0.800000011920929,,0.0,0.0,0.06474546601765267,0.21760728126231382,0.0,0.016993183652104806,0.0,0.1667129693416265,0.0,0.008906562304068128,4,0.4749654625777659,0.4749654625777659,0.4749654625777659,81,81,75,6
135,Cambodia,,,7.08333337306976,20.2333334088325,,2.0,0.75,36.0666667520999,,0.0,,0.0,0.0,0.10583393445976867,0.14595317098411933,0.0,0.03289003246399032,0.004343274789645632,0.12461722466172183,0.0,0.0,4,0.41363763735924575,0.41363763735924575,0.41363763735924575,82,82,76,6
125,Bahrain,,,4.83333334326744,15.1666667461395,,0.5,18.0,23.5000001192092,,0.0,,0.0,0.0,0.0722160961982077,0.10940476589448861,0.0,0.00822250811599758,0.10423859495149516,0.0811969904104176,0.0,0.0,4,0.37527895557060664,0.37527895557060664,0.37527895557060664,83,83,79,4
61,Malta,,5909488.0,5.83333334326744,12.5833333581686,,0.578787893056869,2.0,26.5833333432674,,0.0909090936183929,,0.0,0.02504332173331717,0.08715735744988624,0.09076988789070362,0.0,0.009518176296202488,0.011582066105721685,0.09185049581279972,0.0,0.0010121093678166187,3,0.3169334146564475,0.34197673638976467,0.39206337985639905,84,84,78,6
97,Kuwait,,,2.16666668653488,17.1944445297122,,3.61111111193895,1.0,21.3333333730697,,0.611111111938953,,0.0,0.0,0.032372733008826336,0.12403214298473063,0.0,0.059384780851374115,0.0057910330528608426,0.07371074283099503,0.0,0.006803623890108901,4,0.30209505661889585,0.30209505661889585,0.30209505661889585,85,85,81,4
102,Zimbabwe,,,7.1666667163372,8.78333342075347,,1.25000002980232,2.83333334326744,17.2666665911674,,1.00000002980232,,0.0,0.0,0.10707903971250331,0.06335858450343858,0.0,0.02055627078009358,0.016407927040634457,0.059659632106847674,0.0,0.011133203045982783,4,0.27819465718950037,0.27819465718950037,0.27819465718950037,86,86,82,4
163,Syria,,,0.5,12.3333333432674,,1.58333334326744,1.0,30.0,,3.83333334326744,,0.0,0.0,0.007470630625839271,0.08896651253066636,0.0,0.02603794253069221,0.0057910330528608426,0.10365573191301324,0.0,0.042677277181650555,4,0.27459912783472246,0.27459912783472246,0.27459912783472246,87,87,83,4
101,Bosnia And Herzegovina,,,9.66666668653488,8.08333337306976,,,1.0,16.25,,,,0.0,0.0,0.1444321923964154,0.058309133452339255,0.0,0.0,0.0057910330528608426,0.056146854786215505,0.0,0.0,6,0.264679213687831,0.264679213687831,0.264679213687831,88,88,84,4
57,Latvia,,,3.5,14.4500000327825,,1.0,1.5,13.6166666299104,,0.0,,0.0,0.0,0.0522944143808749,0.10423508983371853,0.0,0.01644501623199516,0.008686549579291264,0.0470481848579622,0.0,0.0,4,0.22870925488384206,0.22870925488384206,0.22870925488384206,89,90,85,5
152,Montenegro,,,9.45000001788139,8.58333334326744,,,0.866666689515113,5.0,,,,0.0,0.0,0.14119491909553275,0.061915883742455075,0.0,0.0,0.005018895444795506,0.01727595531883554,0.0,0.0,6,0.22540565360161888,0.22540565360161888,0.22540565360161888,90,91,86,5
63,Peru,,,5.00000002980232,10.0333333760499,,1.58333334326744,3.0,8.66666662693023,,0.25,,0.0,0.0,0.07470630670367695,0.07237546044370652,0.0,0.02603794253069221,0.01737309915858253,0.029944989082017953,0.0,0.0027833006785468782,4,0.22322109859722303,0.22322109859722303,0.22322109859722303,91,92,87,5
64,Iceland,,9100000.0,1.66666668653488,7.03333337604999,,0.75,0.83333334326744,23.833333492279,,0.0,,0.0,0.03856412396017832,0.02490210238298707,0.05073495741313791,0.0,0.01233376217399637,0.004825860934912776,0.08234872090230372,0.0,0.0,3,0.21370952776751617,0.25227365172769445,0.3294018996480511,92,89,80,12
155,Oman,,,2.66666668653488,15.4261905252933,,,0.0,8.46190480887889,,,,0.0,0.0,0.03984336363466561,0.11127684093758282,0.0,0.0,0.0,0.029237497878086258,0.0,0.0,6,0.18035770245033467,0.18035770245033467,0.18035770245033467,93,93,89,4
77,Georgia,,,0.58333334326744,7.48333340883255,,0.75,0.0,26.7666663378477,,0.5,,0.0,0.0,0.0087157358785739,0.05398103310420033,0.0,0.01233376217399637,0.0,0.09248394633736723,0.0,0.0055666013570937565,4,0.17308107885123158,0.17308107885123158,0.17308107885123158,94,94,90,4
103,Yemen,,,1.5,7.15000003576278,,,0.0,10.3333333432674,,,,0.0,0.0,0.02241189187751781,0.051576532480831584,0.0,0.0,0.0,0.035703641026584215,0.0,0.0,6,0.10969206538493362,0.10969206538493362,0.10969206538493362,95,95,92,3
164,Tanzania,,,2.25,5.33333337306976,,0.5,0.0,4.6666667163372,,0.0,,0.0,0.0,0.03361783781627672,0.03847200567431744,0.0,0.00822250811599758,0.0,0.016124225135867688,0.0,0.0,4,0.09643657674245942,0.09643657674245942,0.09643657674245942,96,96,93,3
104,Venezuela,,,3.16666668653488,5.1666667163372,,,0.5,1.6666667163372,,,,0.0,0.0,0.04731399426050488,0.037269755577612175,0.0,0.0,0.0028955165264304213,0.005758651944566363,0.0,0.0,6,0.09323791830911385,0.09323791830911385,0.09323791830911385,97,97,94,3
117,Ethiopia,,,1.33333334326744,6.91666670143604,,0.5,2.0,1.00000002980232,,0.0,,0.0,0.0,0.019921681817332806,0.049893382237954705,0.0,0.00822250811599758,0.011582066105721685,0.0034551911667398175,0.0,0.0,4,0.09307482944374659,0.09307482944374659,0.09307482944374659,98,98,95,3
162,Sudan,,,1.0,2.59285715222358,,0.5,0.0,12.6785714328289,,0.5,,0.0,0.0,0.014941261251678542,0.018703577686842523,0.0,0.00822250811599758,0.0,0.043806886716043346,0.0,0.0055666013570937565,4,0.09124083512765575,0.09124083512765575,0.09124083512765575,99,99,96,3
134,Brunei Darussalam,,,2.75000002980232,2.25,,1.0,0.33333334326744,4.0,,0.0,,0.0,0.0,0.04108846888740024,0.016230377272926946,0.0,0.01644501623199516,0.0019303444084823543,0.013820764255068431,0.0,0.0,4,0.08951497105587314,0.08951497105587314,0.08951497105587314,100,100,97,3
79,Uruguay,,,2.00000002980232,,,2.16666668653488,0.0,,,1.16666668653488,,0.0,0.0,0.029882522948641334,0.0,0.0,0.03563086882938926,0.0,0.0,0.0,0.012988736721082278,6,0.07850212849911287,0.07850212849911287,0.07850212849911287,101,101,99,2
112,Myanmar,,,4.16666668653488,1.0,,,1.0,0.0,,,,0.0,0.0,0.06225525551218342,0.007213501010189753,0.0,0.0,0.0057910330528608426,0.0,0.0,0.0,6,0.07525978957523402,0.07525978957523402,0.07525978957523402,102,102,100,2
153,Mozambique,,,2.5,4.16666668653488,,,0.0,0.33333334326744,,,,0.0,0.0,0.037353153129196355,0.03005625435244335,0.0,0.0,0.0,0.0011517303889132726,0.0,0.0,6,0.06856113787055297,0.06856113787055297,0.06856113787055297,103,103,101,2
161,Senegal,,,0.33333334326744,1.16666668653488,,1.0,0.0,0.33333334326744,,3.0,,0.0,0.0,0.004980420565654264,0.008415751321874089,0.0,0.01644501623199516,0.0,0.0011517303889132726,0.0,0.033399608142562535,4,0.06439252665099932,0.06439252665099932,0.06439252665099932,104,104,102,2
119,Bermuda,,,0.75,,1.0,0.75,0.0,,0.0,0.25,,0.0,0.0,0.011205945938758906,0.0,0.036266924561530425,0.01233376217399637,0.0,0.0,0.0,0.0027833006785468782,4,0.06258993335283258,0.06258993335283258,0.06258993335283258,105,105,103,2
71,Uganda,,,1.50000002980232,2.0,,1.25,0.33333334326744,0.5,,0.0,,0.0,0.0,0.02241189232280206,0.014427002020379507,0.0,0.020556270289993947,0.0019303444084823543,0.0017275955318835539,0.0,0.0,4,0.06105310457354142,0.06105310457354142,0.06105310457354142,106,106,105,1
109,Saint Kitts And Nevis,,,0.5,5.16666674613952,,,0.0,4.6666667163372,,,,0.0,0.0,0.007470630625839271,0.03726975579259124,0.0,0.0,0.0,0.016124225135867688,0.0,0.0,6,0.06086461155429819,0.06086461155429819,0.06086461155429819,107,107,106,1
130,Antigua And Barbuda,,,0.83333334326744,4.69444448500871,,,0.0,3.80555552244186,,,,0.0,0.0,0.012451051191493536,0.03386338003489005,0.0,0.0,0.0,0.013148921433810683,0.0,0.0,6,0.059463352660194264,0.059463352660194264,0.059463352660194264,108,108,107,1
141,Fiji,,,0.33333334326744,2.33333334326744,,1.16666668653488,0.0,3.25,,0.0,,0.0,0.0,0.004980420565654264,0.016831502428769112,0.0,0.01918585259739411,0.0,0.011229370957243101,0.0,0.0,4,0.052227146549060584,0.052227146549060584,0.052227146549060584,109,109,108,1
133,Botswana,,,1.0,2.66666668653488,,,0.5,2.33333334326744,,,,0.0,0.0,0.014941261251678542,0.01923600283715872,0.0,0.0,0.0028955165264304213,0.008062112516447489,0.0,0.0,6,0.045134893131715176,0.045134893131715176,0.045134893131715176,110,110,109,1
128,Albania,,,0.5,3.16666668653488,,,0.0,3.83333337306976,,,,0.0,0.0,0.007470630625839271,0.022842753342253594,0.0,0.0,0.0,0.013244899215070861,0.0,0.0,6,0.043558283183163723,0.043558283183163723,0.043558283183163723,111,111,110,1
147,Libya,,,2.0,1.03333334624767,,,0.0,1.70000004768371,,,,0.0,0.0,0.029882522503357083,0.007453951137020325,0.0,0.0,0.0,0.005873824973160412,0.0,0.0,6,0.04321029861353782,0.04321029861353782,0.04321029861353782,112,112,111,1
87,Macedonia,,,1.0,1.25,,,0.0,5.5,,,,0.0,0.0,0.014941261251678542,0.009016876262737191,0.0,0.0,0.0,0.019003550850719093,0.0,0.0,6,0.04296168836513482,0.04296168836513482,0.04296168836513482,113,113,112,1
137,Cuba,,,0.83333334326744,1.83333334326744,,0.25,0.0,3.0,,0.0,,0.0,0.0,0.012451051191493536,0.013224751923674236,0.0,0.00411125405799879,0.0,0.010365573191301323,0.0,0.0,4,0.04015263036446788,0.04015263036446788,0.04015263036446788,114,114,113,1
95,Liechtenstein,,,1.5,,,,3.0,,,,,0.0,0.0,0.02241189187751781,0.0,0.0,0.0,0.01737309915858253,0.0,0.0,0.0,8,0.03978499103610034,0.03978499103610034,0.03978499103610034,115,115,114,1
159,Rwanda,,,,2.33333334326744,,,,5.5,,,,0.0,0.0,0.0,0.016831502428769112,0.0,0.0,0.0,0.019003550850719093,0.0,0.0,8,0.0358350532794882,0.0358350532794882,0.0358350532794882,116,116,115,1
67,Armenia,,,2.0,,,,0.0,,,,,0.0,0.0,0.029882522503357083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.029882522503357083,0.029882522503357083,0.029882522503357083,117,117,116,1
158,Paraguay,,,1.5,0.5,,,0.0,0.0,,,,0.0,0.0,0.02241189187751781,0.0036067505050948767,0.0,0.0,0.0,0.0,0.0,0.0,6,0.02601864238261269,0.02601864238261269,0.02601864238261269,118,118,117,1
157,Papua New Guinea,,,,1.45000000298023,,,,4.0,,,,0.0,0.0,0.0,0.010459576486273034,0.0,0.0,0.0,0.013820764255068431,0.0,0.0,8,0.024280340741341465,0.024280340741341465,0.024280340741341465,119,119,118,1
105,Uzbekistan,,,0.83333334326744,0.83333334326744,,0.33333334326744,0.0,0.0,,0.0,,0.0,0.0,0.012451051191493536,0.0060112509134844835,0.0,0.005481672240698265,0.0,0.0,0.0,0.0,4,0.023943974345676286,0.023943974345676286,0.023943974345676286,120,120,119,1
122,Azerbaijan,,,0.75,1.5,,,0.25,0.0,,,,0.0,0.0,0.011205945938758906,0.01082025151528463,0.0,0.0,0.0014477582632152106,0.0,0.0,0.0,6,0.023473955717258747,0.023473955717258747,0.023473955717258747,121,121,120,1
132,Bolivia,,,1.33333334326744,,,,0.0,,,,,0.0,0.0,0.019921681817332806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.019921681817332806,0.019921681817332806,0.019921681817332806,122,122,121,1
94,Mauritius,,,0.5,1.64285714924335,,,0.0,0.0,,,,0.0,0.0,0.007470630625839271,0.011850751705664363,0.0,0.0,0.0,0.0,0.0,0.0,6,0.019321382331503635,0.019321382331503635,0.019321382331503635,123,123,122,1
156,Palau,,,,1.0,,,,3.5,,,,0.0,0.0,0.0,0.007213501010189753,0.0,0.0,0.0,0.012093168723184878,0.0,0.0,8,0.01930666973337463,0.01930666973337463,0.01930666973337463,124,124,123,1
115,Jamaica,,,0.5,0.642857149243354,,,0.0,0.571428596973419,,,,0.0,0.0,0.007470630625839271,0.0046372506954746396,0.0,0.0,0.0,0.0019743949818435335,0.0,0.0,6,0.014082276303157445,0.014082276303157445,0.014082276303157445,125,125,124,1
90,Zambia,,,,0.33333334326744,,0.5,,0.0,,0.25,,0.0,0.0,0.0,0.0024045004083896064,0.0,0.00822250811599758,0.0,0.0,0.0,0.0027833006785468782,6,0.013410309202934064,0.013410309202934064,0.013410309202934064,126,126,126,0
154,Niger,,,,0.33333334326744,,,,3.0,,,,0.0,0.0,0.0,0.0024045004083896064,0.0,0.0,0.0,0.010365573191301323,0.0,0.0,8,0.012770073599690929,0.012770073599690929,0.012770073599690929,127,127,127,0
151,Monaco,,,,1.5,,,,0.5,,,,0.0,0.0,0.0,0.01082025151528463,0.0,0.0,0.0,0.0017275955318835539,0.0,0.0,8,0.012547847047168183,0.012547847047168183,0.012547847047168183,128,128,128,0
107,Sierra Leone,,,,1.0,,,,1.5,,,,0.0,0.0,0.0,0.007213501010189753,0.0,0.0,0.0,0.005182786595650662,0.0,0.0,8,0.012396287605840415,0.012396287605840415,0.012396287605840415,129,129,129,0
89,Dominican Republic,,,,1.0,,,,1.0,,,,0.0,0.0,0.0,0.007213501010189753,0.0,0.0,0.0,0.0034551910637671077,0.0,0.0,8,0.010668692073956862,0.010668692073956862,0.010668692073956862,130,130,130,0
145,Laos,,,,0.5,,0.25,,0.0,,0.25,,0.0,0.0,0.0,0.0036067505050948767,0.0,0.00411125405799879,0.0,0.0,0.0,0.0027833006785468782,6,0.010501305241640543,0.010501305241640543,0.010501305241640543,131,131,131,0
140,Faroe Islands,,,,0.33333334326744,,,,2.0,,,,0.0,0.0,0.0,0.0024045004083896064,0.0,0.0,0.0,0.0069103821275342155,0.0,0.0,8,0.009314882535923823,0.009314882535923823,0.009314882535923823,132,133,132,1
84,Costa Rica,,400000.0,,0.25,,,,1.5,,,,0.0,0.0016951263279199262,0.0,0.0018033752525474383,0.0,0.0,0.0,0.005182786595650662,0.0,0.0,7,0.008681288176118025,0.010376414504037952,0.013766667159877805,133,132,125,8
129,Angola,,,0.33333334326744,0.5,,,0.0,0.0,,,,0.0,0.0,0.004980420565654264,0.0036067505050948767,0.0,0.0,0.0,0.0,0.0,0.0,6,0.00858717107074914,0.00858717107074914,0.00858717107074914,134,134,133,1
149,Malawi,,,,0.142857149243354,,0.33333334326744,,0.428571432828903,,0.0,,0.0,0.0,0.0,0.0010305001903797625,0.0,0.005481672240698265,0.0,0.001480796184896291,0.0,0.0,6,0.007992968615974318,0.007992968615974318,0.007992968615974318,135,135,134,1
131,Benin,,,0.33333334326744,0.25,,,0.0,0.25,,,,0.0,0.0,0.004980420565654264,0.0018033752525474383,0.0,0.0,0.0,0.0008637977659417769,0.0,0.0,6,0.0076475935841434795,0.0076475935841434795,0.0076475935841434795,136,136,135,1
146,Lesotho,,,0.5,,,,0.0,,,,,0.0,0.0,0.007470630625839271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.007470630625839271,0.007470630625839271,0.007470630625839271,137,137,136,1
93,Moldova,,,0.5,,,,0.0,,,,,0.0,0.0,0.007470630625839271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.007470630625839271,0.007470630625839271,0.007470630625839271,137,137,136,1
139,Eswatini,,,,1.0,,,,0.0,,,,0.0,0.0,0.0,0.007213501010189753,0.0,0.0,0.0,0.0,0.0,0.0,8,0.007213501010189753,0.007213501010189753,0.007213501010189753,140,140,139,1
111,Panama,,,,1.0,,,,0.0,,,,0.0,0.0,0.0,0.007213501010189753,0.0,0.0,0.0,0.0,0.0,0.0,8,0.007213501010189753,0.007213501010189753,0.007213501010189753,140,140,139,1
142,French Polynesia,,,,1.0,,,,0.0,,,,0.0,0.0,0.0,0.007213501010189753,0.0,0.0,0.0,0.0,0.0,0.0,8,0.007213501010189753,0.007213501010189753,0.007213501010189753,140,140,139,1
86,Mongolia,,,,0.75,,,,0.5,,,,0.0,0.0,0.0,0.005410125757642315,0.0,0.0,0.0,0.0017275955318835539,0.0,0.0,8,0.007137721289525869,0.007137721289525869,0.007137721289525869,142,142,141,1
160,R��Union,,,,0.33333334326744,,,,1.33333337306976,,,,0.0,0.0,0.0,0.0024045004083896064,0.0,0.0,0.0,0.00460692155565309,0.0,0.0,8,0.007011421964042697,0.007011421964042697,0.007011421964042697,143,143,142,1
136,Congo (Democratic Republic Of The),,,,0.25,,,,0.75,,,,0.0,0.0,0.0,0.0018033752525474383,0.0,0.0,0.0,0.002591393297825331,0.0,0.0,8,0.004394768550372769,0.004394768550372769,0.004394768550372769,144,144,143,1
98,Guatemala,,,,0.5,,,,0.0,,,,0.0,0.0,0.0,0.0036067505050948767,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0036067505050948767,0.0036067505050948767,0.0036067505050948767,145,145,144,1
138,C��Te D'Ivoire,,,,0.25,,,,0.25,,,,0.0,0.0,0.0,0.0018033752525474383,0.0,0.0,0.0,0.0008637977659417769,0.0,0.0,8,0.0026671730184892155,0.0026671730184892155,0.0026671730184892155,146,146,145,1
150,Mali,,,,0.16666667163372,,,,0.0,,,,0.0,0.0,0.0,0.0012022502041948032,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0012022502041948032,0.0012022502041948032,0.0012022502041948032,147,147,146,1
114,Jersey,,,,0.142857149243354,,,,0.0,,,,0.0,0.0,0.0,0.0010305001903797625,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0010305001903797625,0.0010305001903797625,0.0010305001903797625,148,148,147,1
113,Maldives,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
88,El Salvador,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
108,Seychelles,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
96,Kyrgyzstan,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
116,Honduras,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
121,Bahamas,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
92,Palestine,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
120,Belize,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
85,Trinidad And Tobago,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
106,The Democratic Republic Of Congo,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
81,Cayman Islands,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
126,Haiti,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
99,Gibraltar,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
118,Curaçao,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,155,155,155,0
