,Country Name,Number of Companies,Investment Amount,"('Number of Papers', 'Book')","('Number of Papers', 'BookChapter')","('Number of Papers', 'Conference')","('Number of Papers', 'Journal')","('Number of Papers', 'Repository')","('Number of Papers', 'Thesis')","('Number of Papers', 'Unknown')","('Number of Citations', 'Book')","('Number of Citations', 'BookChapter')","('Number of Citations', 'Conference')","('Number of Citations', 'Journal')","('Number of Citations', 'Repository')","('Number of Citations', 'Thesis')","('Number of Citations', 'Unknown')",2020 Vibrancy Rank (only absolute metrics),Number of Companies Normalized,Investment Amount Normalized,Number of PapersBook Normalized,Number of PapersBookChapter Normalized,Number of PapersConference Normalized,Number of PapersJournal Normalized,Number of PapersRepository Normalized,Number of PapersThesis Normalized,Number of PapersUnknown Normalized,Number of CitationsBook Normalized,Number of CitationsBookChapter Normalized,Number of CitationsConference Normalized,Number of CitationsJournal Normalized,Number of CitationsRepository Normalized,Number of CitationsThesis Normalized,Number of CitationsUnknown Normalized,Number NaN,Percent NaN,"Score 1 - No Citations, Equal Metrics","Score 2 - No Citations, Equal Pillars","Score 3 - With Citations, Equal Metrics","Score 4 - With Citations, Equal Pillars","Rank Score 1 - No Citations, Equal Metrics","Rank Score 2 - No Citations, Equal Pillars","Rank Score 3 - With Citations, Equal Metrics","Rank Score 4 - With Citations, Equal Pillars",Rank Difference Max
28,Hungary,1.0,18893519.0,3.0,36.0,122.0,474.0,55.0,,13.0,1.0,10.0,10.0,349.0,39.0,,6.0,,0.33444816053511706,0.03571553686200378,4.838709677419355,0.6943105110896818,0.7188310157907141,0.8565542665076439,0.3834355828220859,0.0,1.6839378238341969,0.24691358024691357,1.3477088948787062,0.192789666473877,0.6605469858994985,0.23237800154918667,0.0,3.8461538461538463,2,0.14285714285714285,16.072433550062826,18.29341573444555,16.072433550062826,18.29341573444555,43,43,43,43,0
61,South Africa,0.0,124000000.0,3.0,72.0,155.0,529.0,72.0,,,10.0,13.0,26.0,834.0,52.0,,,15.0,0.0,0.23440453686200377,4.838709677419355,1.3886210221793636,0.9132689135045958,0.9559434746467166,0.501952035694367,0.0,0.0,2.4691358024691357,1.752021563342318,0.5012531328320802,1.5784991009747327,0.30983733539891556,0.0,0.0,4,0.2857142857142857,15.443646595323584,16.85007381649561,15.443646595323584,16.85007381649561,44,46,44,46,2
32,Ireland,4.0,176000000.0,,42.0,273.0,553.0,157.0,,6.0,,13.0,116.0,883.0,90.0,,1.0,22.0,1.3377926421404682,0.332703213610586,0.0,0.8100289296046287,1.6085316992693848,0.9993133109255846,1.0945343000557723,0.0,0.7772020725388601,0.0,1.752021563342318,2.236360131096973,1.6712406548689316,0.5362569266519692,0.0,0.6410256410256411,4,0.2857142857142857,13.79701108513112,23.819986219637446,13.79701108513112,23.819986219637446,45,39,45,39,6
36,Jordan,0.0,5100000.0,1.0,32.0,106.0,431.0,10.0,,13.0,7.0,19.0,30.0,514.0,1.0,,1.0,,0.0,0.009640831758034027,1.6129032258064515,0.6171648987463838,0.6245580956870139,0.7788499765080054,0.06971556051310653,0.0,1.6839378238341969,1.728395061728395,2.560646900269542,0.578368999421631,0.9728399735024131,0.005958410296132991,0.0,0.6410256410256411,2,0.14285714285714285,11.884005399096948,11.94185038964515,11.884005399096948,11.94185038964515,46,48,46,48,2
103,Czechia,,,,73.0,305.0,694.0,146.0,,,,17.0,71.0,658.0,137.0,,,,0.0,0.0,0.0,1.407907425265188,1.7970775394767853,1.2541110990639344,1.0178471834913552,0.0,0.0,0.0,2.2911051212938007,1.3688066319645267,1.245386580864957,0.8163022105702199,0.0,0.0,8,0.5714285714285714,11.198543791990765,11.198543791990765,11.198543791990765,11.198543791990765,47,49,47,49,2
50,Philippines,0.0,0.0,,18.0,242.0,813.0,121.0,,,,1.0,62.0,1757.0,216.0,,,,0.0,0.0,0.0,0.3471552555448409,1.4258779165684656,1.469153203946655,0.843558282208589,0.0,0.0,0.0,0.1347708894878706,1.1952959321380374,3.3254471467777043,1.2870166239647263,0.0,0.0,6,0.42857142857142855,10.028275250636888,10.028275250636888,10.028275250636888,10.028275250636888,48,51,48,51,3
16,Colombia,1.0,3000000.0,,84.0,129.0,564.0,51.0,,9.0,,9.0,21.0,452.0,16.0,,2.0,,0.33444816053511706,0.005671077504725898,0.0,1.6200578592092574,0.7600754183360829,1.0191911525533992,0.3555493586168433,0.0,1.16580310880829,0.0,1.2129380053908356,0.4048582995951417,0.8554935175546513,0.09533456473812786,0.0,1.2820512820512822,4,0.2857142857142857,9.111471804893755,11.152187233132812,9.111471804893755,11.152187233132812,49,50,49,50,1
146,Morocco,,,,145.0,96.0,506.0,9.0,,,,22.0,14.0,446.0,76.0,,,,0.0,0.0,0.0,2.7965284474445515,0.5656375206222013,0.914380714879468,0.06274400446179587,0.0,0.0,0.0,2.964959568733154,0.2699055330634278,0.8441374089145453,0.4528391825061074,0.0,0.0,8,0.5714285714285714,8.871132380625252,8.871132380625252,8.871132380625252,8.871132380625252,50,52,50,52,2
60,Slovenia,0.0,0.0,,,136.0,638.0,118.0,,,,,72.0,1455.0,239.0,,,,0.0,0.0,0.0,0.0,0.8013198208814518,1.1529148144132422,0.822643614054657,0.0,0.0,0.0,0.0,1.3880855986119145,2.7538563452257026,1.424060060775785,0.0,0.0,8,0.5714285714285714,8.342880253962752,8.342880253962752,8.342880253962752,8.342880253962752,51,53,51,53,2
14,Chile,1.0,305000000.0,1.0,37.0,63.0,466.0,58.0,,,2.0,2.0,21.0,383.0,37.0,,,,0.33444816053511706,0.5765595463137996,1.6129032258064515,0.7135969141755063,0.3711996229083196,0.8420976544146879,0.40435025097601784,0.0,0.0,0.49382716049382713,0.2695417789757412,0.4048582995951417,0.7248982681934324,0.2204611809569207,0.0,0.0,4,0.2857142857142857,6.968742063344963,12.434788304438463,6.968742063344963,12.434788304438463,52,47,52,47,5
68,Thailand,0.0,45000000.0,,56.0,347.0,595.0,27.0,,,,3.0,32.0,592.0,18.0,,,,0.0,0.08506616257088846,0.0,1.0800385728061717,2.0445439547489985,1.0752105244136037,0.18823201338538761,0.0,0.0,0.0,0.40431266846361186,0.6169269327164064,1.120469385823791,0.10725138533039386,0.0,0.0,6,0.42857142857142855,6.7220516002592525,7.232448575684583,6.7220516002592525,7.232448575684583,53,54,53,54,1
162,Qatar,,,,32.0,75.0,319.0,49.0,,,,19.0,28.0,642.0,61.0,,,,0.0,0.0,0.0,0.6171648987463838,0.4419043129860947,0.5764574072066211,0.341606246514222,0.0,0.0,0.0,2.560646900269542,0.5398110661268556,1.215103624491341,0.3634630280641125,0.0,0.0,8,0.5714285714285714,6.656157484405172,6.656157484405172,6.656157484405172,6.656157484405172,54,55,54,55,1
11,Bulgaria,0.0,11760555.0,1.0,31.0,107.0,169.0,11.0,,,1.0,19.0,13.0,72.0,13.0,,,,0.0,0.022231672967863894,1.6129032258064515,0.5978784956605593,0.6304501531934952,0.30539593046369584,0.07668711656441718,0.0,0.0,0.24691358024691357,2.560646900269542,0.2506265664160401,0.13627330368127188,0.07745933384972889,0.0,0.0,4,0.2857142857142857,6.5174662791199784,6.650856316927162,6.5174662791199784,6.650856316927162,55,56,55,56,1
27,Hong Kong,2.0,629000000.0,,,67.0,135.0,80.0,,,,,34.0,356.0,336.0,,,,0.6688963210702341,1.1890359168241966,0.0,0.0,0.39476785293424466,0.24395532906863276,0.5577244841048522,0.0,0.0,0.0,0.0,0.6554848660111818,0.6737957793129554,2.002025859500685,0.0,0.0,8,0.5714285714285714,6.385686408826983,17.533279836193568,6.385686408826983,17.533279836193568,56,45,56,45,11
175,Tunisia,,,,69.0,186.0,477.0,18.0,,,,5.0,31.0,419.0,13.0,,,,0.0,0.0,0.0,1.33076181292189,1.0959226962055149,0.8619754960425025,0.12548800892359174,0.0,0.0,0.0,0.6738544474393531,0.5976479660690187,0.7930349200340683,0.07745933384972889,0.0,0.0,8,0.5714285714285714,5.5561446814856685,5.5561446814856685,5.5561446814856685,5.5561446814856685,57,57,57,57,0
71,Ukraine,0.0,0.0,,68.0,202.0,399.0,20.0,,,,7.0,30.0,169.0,17.0,,,,0.0,0.0,0.0,1.3114754098360655,1.190195616309215,0.7210235281361813,0.13943112102621305,0.0,0.0,0.0,0.9433962264150944,0.578368999421631,0.31986372669631874,0.10129297503426087,0.0,0.0,6,0.42857142857142855,5.30504760287498,5.30504760287498,5.30504760287498,5.30504760287498,58,58,58,58,0
48,Nigeria,0.0,0.0,,53.0,63.0,414.0,21.0,,,,11.0,11.0,396.0,47.0,,,,0.0,0.0,0.0,1.0221793635486982,0.3711996229083196,0.7481296758104738,0.1464026770775237,0.0,0.0,0.0,1.482479784366577,0.2120686331212647,0.7495031702469953,0.2800452839182506,0.0,0.0,6,0.42857142857142855,5.012008210998102,5.012008210998102,5.012008210998102,5.012008210998102,59,59,59,59,0
82,Algeria,,,,56.0,100.0,449.0,8.0,,,,6.0,26.0,463.0,4.0,,,,0.0,0.0,0.0,1.0800385728061717,0.5892057506481263,0.8113773537171564,0.05577244841048522,0.0,0.0,0.0,0.8086253369272237,0.5012531328320802,0.8763130500615123,0.023833641184531965,0.0,0.0,8,0.5714285714285714,4.746419286587288,4.746419286587288,4.746419286587288,4.746419286587288,60,60,60,60,0
13,Cayman Islands,0.0,0.0,,,107.0,89.0,55.0,,,,,117.0,350.0,102.0,,,,0.0,0.0,0.0,0.0,0.6304501531934952,0.16082980953413567,0.3834355828220859,0.0,0.0,0.0,0.0,2.255639097744361,0.6624396706728495,0.6077578502055652,0.0,0.0,8,0.5714285714285714,4.7005521641724926,4.7005521641724926,4.7005521641724926,4.7005521641724926,61,61,61,61,0
39,Lebanon,0.0,5000000.0,,16.0,70.0,280.0,27.0,,7.0,,1.0,16.0,512.0,23.0,,1.0,,0.0,0.00945179584120983,0.0,0.3085824493731919,0.4124440254536884,0.5059814232534605,0.18823201338538761,0.0,0.9067357512953368,0.0,0.1347708894878706,0.3084634663582032,0.9690546039557112,0.13704343681105882,0.0,0.6410256410256411,4,0.2857142857142857,4.52178549624076,4.578496271288019,4.52178549624076,4.578496271288019,62,62,62,62,0
107,Ecuador,,,,104.0,106.0,185.0,10.0,,,,5.0,23.0,109.0,2.0,,,,0.0,0.0,0.0,2.005785920925747,0.6245580956870139,0.33430915464960786,0.06971556051310653,0.0,0.0,0.0,0.6738544474393531,0.4434162328899171,0.20630264029525883,0.011916820592265983,0.0,0.0,8,0.5714285714285714,4.36985887299227,4.36985887299227,4.36985887299227,4.36985887299227,63,63,63,63,0
59,Slovakia,0.0,0.0,1.0,26.0,70.0,292.0,7.0,,,1.0,1.0,4.0,267.0,15.0,,,,0.0,0.0,1.6129032258064515,0.5014464802314368,0.4124440254536884,0.5276663413928946,0.04880089235917457,0.0,0.0,0.24691358024691357,0.1347708894878706,0.0771158665895508,0.5053468344847166,0.08937615444199487,0.0,0.0,4,0.2857142857142857,4.156784290494692,4.156784290494692,4.156784290494692,4.156784290494692,64,64,64,64,0
64,Sri Lanka,0.0,0.0,,36.0,131.0,138.0,36.0,,,,4.0,11.0,167.0,17.0,,,,0.0,0.0,0.0,0.6943105110896818,0.7718595333490454,0.24937655860349128,0.2509760178471835,0.0,0.0,0.0,0.5390835579514824,0.2120686331212647,0.31607835714961674,0.10129297503426087,0.0,0.0,6,0.42857142857142855,3.1350461441460267,3.1350461441460267,3.1350461441460267,3.1350461441460267,65,66,65,66,1
18,Cyprus,0.0,2900000.0,,27.0,66.0,224.0,19.0,,,,3.0,18.0,436.0,4.0,,,,0.0,0.005482041587901701,0.0,0.5207328833172613,0.38887579542776335,0.40478513860276844,0.1324595649749024,0.0,0.0,0.0,0.40431266846361186,0.3470213996529786,0.8252105611810353,0.023833641184531965,0.0,0.0,6,0.42857142857142855,3.052713694392755,3.0856059439201653,3.052713694392755,3.0856059439201653,66,67,66,67,1
0,Argentina,0.0,13897083.0,,32.0,44.0,358.0,49.0,,,,2.0,12.0,238.0,28.0,,,,0.0,0.026270478260869565,0.0,0.6171648987463838,0.2592505302851756,0.6469333911597817,0.341606246514222,0.0,0.0,0.0,0.2695417789757412,0.2313475997686524,0.4504589760575376,0.16683548829172376,0.0,0.0,6,0.42857142857142855,3.009409388060088,3.167032257625305,3.009409388060088,3.167032257625305,67,65,67,65,2
57,Serbia,0.0,0.0,,32.0,96.0,302.0,18.0,,,,3.0,13.0,213.0,13.0,,,,0.0,0.0,0.0,0.6171648987463838,0.5656375206222013,0.5457371065090896,0.12548800892359174,0.0,0.0,0.0,0.40431266846361186,0.2506265664160401,0.4031418567237627,0.07745933384972889,0.0,0.0,6,0.42857142857142855,2.98956796025441,2.98956796025441,2.98956796025441,2.98956796025441,68,68,68,68,0
17,Croatia,0.0,32000000.0,,17.0,109.0,213.0,23.0,,,,2.0,11.0,239.0,8.0,,,,0.0,0.06049149338374291,0.0,0.32786885245901637,0.6422342682064577,0.3849072969749539,0.160345789180145,0.0,0.0,0.0,0.2695417789757412,0.2120686331212647,0.4523516608308886,0.04766728236906393,0.0,0.0,6,0.42857142857142855,2.5574770555012742,2.9204260158037316,2.5574770555012742,2.9204260158037316,69,69,69,69,0
111,Ethiopia,,,,20.0,23.0,233.0,13.0,,,,4.0,4.0,250.0,2.0,,,,0.0,0.0,0.0,0.3857280617164899,0.13551732264906904,0.42104882720734393,0.09063022866703849,0.0,0.0,0.0,0.5390835579514824,0.0771158665895508,0.4731711933377496,0.011916820592265983,0.0,0.0,8,0.5714285714285714,2.13421187871099,2.13421187871099,2.13421187871099,2.13421187871099,70,73,70,73,3
41,Luxembourg,0.0,1207950.0,,18.0,60.0,119.0,34.0,,,,2.0,15.0,148.0,15.0,,,,0.0,0.002283459357277883,0.0,0.3471552555448409,0.3535234503888758,0.21504210488272074,0.23703290574456218,0.0,0.0,0.0,0.2695417789757412,0.2891844997108155,0.28011734645594777,0.08937615444199487,0.0,0.0,6,0.42857142857142855,2.083256955502777,2.096957711646444,2.083256955502777,2.096957711646444,71,74,71,74,3
161,Peru,,,,18.0,98.0,121.0,7.0,,,,3.0,12.0,69.0,7.0,,,,0.0,0.0,0.0,0.3471552555448409,0.5774216356351638,0.21865625790595974,0.04880089235917457,0.0,0.0,0.0,0.40431266846361186,0.2313475997686524,0.13059524936121888,0.04170887207293094,0.0,0.0,8,0.5714285714285714,1.999998431111553,1.999998431111553,1.999998431111553,1.999998431111553,72,75,72,75,3
22,Estonia,0.0,80815594.0,,21.0,44.0,145.0,22.0,,,,2.0,8.0,121.0,8.0,,,,0.0,0.1527704990548204,0.0,0.40501446480231434,0.2592505302851756,0.2620260941848278,0.15337423312883436,0.0,0.0,0.0,0.2695417789757412,0.1542317331791016,0.2290148575754708,0.04766728236906393,0.0,0.0,6,0.42857142857142855,1.93289147355535,2.8495144678842723,1.93289147355535,2.8495144678842723,73,70,73,70,3
40,Lithuania,0.0,0.0,,,28.0,184.0,10.0,,1.0,,,1.0,286.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.16497761018147536,0.3325020781379884,0.06971556051310653,0.0,0.12953367875647667,0.0,0.0,0.0192789666473877,0.5413078451783856,0.005958410296132991,0.0,0.6410256410256411,6,0.42857142857142855,1.9042997907365942,1.9042997907365942,1.9042997907365942,1.9042997907365942,74,76,74,76,2
4,Bahrain,0.0,0.0,,21.0,19.0,75.0,,,,,7.0,1.0,148.0,,,,,0.0,0.0,0.0,0.40501446480231434,0.11194909262314401,0.13553073837146265,0.0,0.0,0.0,0.0,0.9433962264150944,0.0192789666473877,0.28011734645594777,0.0,0.0,0.0,8,0.5714285714285714,1.8952868353153507,1.8952868353153507,1.8952868353153507,1.8952868353153507,75,77,75,77,2
117,Ghana,,,,6.0,25.0,207.0,9.0,,,,1.0,13.0,162.0,61.0,,,,0.0,0.0,0.0,0.11571841851494696,0.14730143766203158,0.3740648379052369,0.06274400446179587,0.0,0.0,0.0,0.1347708894878706,0.2506265664160401,0.3066149332828617,0.3634630280641125,0.0,0.0,8,0.5714285714285714,1.755304115794896,1.755304115794896,1.755304115794896,1.755304115794896,76,78,76,78,2
38,Latvia,0.0,2565042.0,,19.0,36.0,84.0,5.0,,,,3.0,5.0,58.0,9.0,,,,0.0,0.004848850661625709,0.0,0.36644165863066536,0.21211407023332549,0.15179442697603818,0.03485778025655326,0.0,0.0,0.0,0.40431266846361186,0.0963948332369385,0.10977571685435791,0.05362569266519693,0.0,0.0,6,0.42857142857142855,1.434165697978313,1.4632588019480675,1.434165697978313,1.4632588019480675,77,79,77,79,2
128,Kazakhstan,,,,7.0,68.0,152.0,10.0,,,,1.0,3.0,121.0,5.0,,,,0.0,0.0,0.0,0.13500482160077146,0.4006599104407259,0.2746756297661643,0.06971556051310653,0.0,0.0,0.0,0.1347708894878706,0.0578368999421631,0.2290148575754708,0.02979205148066496,0.0,0.0,8,0.5714285714285714,1.3314706208069378,1.3314706208069378,1.3314706208069378,1.3314706208069378,78,80,78,80,2
37,Kenya,0.0,0.0,,5.0,16.0,77.0,12.0,,,,2.0,12.0,128.0,13.0,,,,0.0,0.0,0.0,0.09643201542912247,0.09427292010370021,0.13914489139470165,0.08365867261572783,0.0,0.0,0.0,0.2695417789757412,0.2313475997686524,0.2422636509889278,0.07745933384972889,0.0,0.0,6,0.42857142857142855,1.2341208631263023,1.2341208631263023,1.2341208631263023,1.2341208631263023,79,81,79,81,2
90,Bosnia And Herzegovina,,,,37.0,14.0,40.0,,,,,1.0,5.0,46.0,,,,,0.0,0.0,0.0,0.7135969141755063,0.08248880509073768,0.07228306046478009,0.0,0.0,0.0,0.0,0.1347708894878706,0.0963948332369385,0.08706349957414593,0.0,0.0,0.0,10,0.7142857142857143,1.1865980020299791,1.1865980020299791,1.1865980020299791,1.1865980020299791,80,82,80,82,2
150,Nepal,,,,11.0,13.0,78.0,16.0,,,,1.0,13.0,134.0,1.0,,,,0.0,0.0,0.0,0.21215043394406943,0.07659674758425643,0.14095196790632114,0.11154489682097044,0.0,0.0,0.0,0.1347708894878706,0.2506265664160401,0.25361975962903377,0.005958410296132991,0.0,0.0,8,0.5714285714285714,1.186219672084695,1.186219672084695,1.186219672084695,1.186219672084695,81,83,81,83,2
43,Malta,0.0,0.0,,9.0,,32.0,26.0,,,,4.0,,46.0,13.0,,,,0.0,0.0,0.0,0.17357762777242045,0.0,0.05782644837182406,0.18126045733407697,0.0,0.0,0.0,0.5390835579514824,0.0,0.08706349957414593,0.07745933384972889,0.0,0.0,8,0.5714285714285714,1.1162709248536788,1.1162709248536788,1.1162709248536788,1.1162709248536788,82,84,82,84,2
155,Oman,,,,19.0,26.0,107.0,4.0,,,,1.0,4.0,72.0,1.0,,,,0.0,0.0,0.0,0.36644165863066536,0.15319349516851286,0.19335718674328672,0.02788622420524261,0.0,0.0,0.0,0.1347708894878706,0.0771158665895508,0.13627330368127188,0.005958410296132991,0.0,0.0,8,0.5714285714285714,1.094997034802534,1.094997034802534,1.094997034802534,1.094997034802534,83,85,83,85,2
75,Uruguay,0.0,0.0,,,14.0,70.0,5.0,,,,,30.0,83.0,15.0,,,,0.0,0.0,0.0,0.0,0.08248880509073768,0.12649535581336513,0.03485778025655326,0.0,0.0,0.0,0.0,0.578368999421631,0.15709283618813286,0.08937615444199487,0.0,0.0,8,0.5714285714285714,1.068679931212415,1.068679931212415,1.068679931212415,1.068679931212415,84,86,84,86,2
170,Syria,,,,,,35.0,2.0,,1.0,,,,70.0,4.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.06324767790668256,0.013943112102621304,0.0,0.12953367875647667,0.0,0.0,0.0,0.13248793413456988,0.023833641184531965,0.0,0.6410256410256411,10,0.7142857142857143,1.0040716851105236,1.0040716851105236,1.0040716851105236,1.0040716851105236,85,87,85,87,2
178,Venezuela,,,,6.0,18.0,61.0,,,,,1.0,23.0,35.0,,,,,0.0,0.0,0.0,0.11571841851494696,0.10605703511666274,0.11023166720878962,0.0,0.0,0.0,0.0,0.1347708894878706,0.4434162328899171,0.06624396706728494,0.0,0.0,0.0,10,0.7142857142857143,0.9764382102854721,0.9764382102854721,0.9764382102854721,0.9764382102854721,86,88,86,88,2
169,Sudan,,,,10.0,33.0,46.0,,,,,2.0,6.0,41.0,,,,,0.0,0.0,0.0,0.19286403085824494,0.19443789771388167,0.0831255195344971,0.0,0.0,0.0,0.0,0.2695417789757412,0.1156737998843262,0.07760007570739093,0.0,0.0,0.0,10,0.7142857142857143,0.933243102674082,0.933243102674082,0.933243102674082,0.933243102674082,87,89,87,89,2
181,Zimbabwe,,,,4.0,19.0,52.0,,,,,1.0,5.0,177.0,,,,,0.0,0.0,0.0,0.07714561234329798,0.11194909262314401,0.0939679786042141,0.0,0.0,0.0,0.0,0.1347708894878706,0.0963948332369385,0.33500520488312674,0.0,0.0,0.0,10,0.7142857142857143,0.8492336111785919,0.8492336111785919,0.8492336111785919,0.8492336111785919,88,91,88,91,3
179,Yemen,,,,,37.0,104.0,,,,,,3.0,144.0,,,,,0.0,0.0,0.0,0.0,0.21800612773980674,0.1879359572084282,0.0,0.0,0.0,0.0,0.0,0.0578368999421631,0.27254660736254377,0.0,0.0,0.0,12,0.8571428571428571,0.7363255922529418,0.7363255922529418,0.7363255922529418,0.7363255922529418,89,92,89,92,3
124,Honduras,,,,9.0,,6.0,,,,,4.0,,4.0,,,,,0.0,0.0,0.0,0.17357762777242045,0.0,0.010842459069717012,0.0,0.0,0.0,0.0,0.5390835579514824,0.0,0.007570739093403994,0.0,0.0,0.0,12,0.8571428571428571,0.731074383887024,0.731074383887024,0.731074383887024,0.731074383887024,90,93,90,93,3
95,Cambodia,,,,,52.0,102.0,,,,,,2.0,91.0,,,,,0.0,0.0,0.0,0.0,0.3063869903370257,0.1843218041851892,0.0,0.0,0.0,0.0,0.0,0.0385579332947754,0.17223431437494086,0.0,0.0,0.0,12,0.8571428571428571,0.7015010421919312,0.7015010421919312,0.7015010421919312,0.7015010421919312,91,94,91,94,3
100,Costa Rica,,,,,18.0,57.0,7.0,,,,,16.0,55.0,5.0,,,,0.0,0.0,0.0,0.0,0.10605703511666274,0.10300336116231161,0.04880089235917457,0.0,0.0,0.0,0.0,0.3084634663582032,0.10409766253430491,0.02979205148066496,0.0,0.0,10,0.7142857142857143,0.700214469011322,0.700214469011322,0.700214469011322,0.700214469011322,92,95,92,95,3
116,Georgia,,,,,22.0,82.0,4.0,,,,,4.0,124.0,3.0,,,,0.0,0.0,0.0,0.0,0.1296252651425878,0.14818027395279917,0.02788622420524261,0.0,0.0,0.0,0.0,0.0771158665895508,0.2346929118955238,0.017875230888398975,0.0,0.0,10,0.7142857142857143,0.6353757726741032,0.6353757726741032,0.6353757726741032,0.6353757726741032,93,96,93,96,3
130,Kuwait,,,,,16.0,91.0,8.0,,,,,2.0,121.0,4.0,,,,0.0,0.0,0.0,0.0,0.09427292010370021,0.16444396255737467,0.05577244841048522,0.0,0.0,0.0,0.0,0.0385579332947754,0.2290148575754708,0.023833641184531965,0.0,0.0,10,0.7142857142857143,0.6058957631263383,0.6058957631263383,0.6058957631263383,0.6058957631263383,94,97,94,97,3
164,Rwanda,,,,,6.0,29.0,8.0,,,,,8.0,114.0,15.0,,,,0.0,0.0,0.0,0.0,0.03535234503888758,0.052405218836965556,0.05577244841048522,0.0,0.0,0.0,0.0,0.1542317331791016,0.21576606416201383,0.08937615444199487,0.0,0.0,10,0.7142857142857143,0.6029039640694487,0.6029039640694487,0.6029039640694487,0.6029039640694487,95,98,95,98,3
102,Cuba,,,,,21.0,69.0,3.0,,,,,2.0,131.0,1.0,,,,0.0,0.0,0.0,0.0,0.12373320763610653,0.12468827930174564,0.02091466815393196,0.0,0.0,0.0,0.0,0.0385579332947754,0.2479417053089808,0.005958410296132991,0.0,0.0,10,0.7142857142857143,0.5617942039916733,0.5617942039916733,0.5617942039916733,0.5617942039916733,96,99,96,99,3
70,Uganda,0.0,0.0,,,5.0,75.0,,,,,,4.0,162.0,,,,,0.0,0.0,0.0,0.0,0.029460287532406315,0.13553073837146265,0.0,0.0,0.0,0.0,0.0,0.0771158665895508,0.3066149332828617,0.0,0.0,0.0,10,0.7142857142857143,0.5487218257762815,0.5487218257762815,0.5487218257762815,0.5487218257762815,97,100,97,100,3
172,Tanzania,,,,,11.0,57.0,1.0,,,,,7.0,117.0,1.0,,,,0.0,0.0,0.0,0.0,0.0648126325712939,0.10300336116231161,0.006971556051310652,0.0,0.0,0.0,0.0,0.1349527665317139,0.2214441184820668,0.005958410296132991,0.0,0.0,10,0.7142857142857143,0.5371428450948299,0.5371428450948299,0.5371428450948299,0.5371428450948299,98,101,98,101,3
45,Mongolia,0.0,0.0,,12.0,,21.0,,,,,1.0,,67.0,,,,,0.0,0.0,0.0,0.23143683702989393,0.0,0.037948606744009544,0.0,0.0,0.0,0.0,0.1347708894878706,0.0,0.12680987981451688,0.0,0.0,0.0,10,0.7142857142857143,0.530966213076291,0.530966213076291,0.530966213076291,0.530966213076291,99,102,99,102,3
1,Armenia,0.0,0.0,,,3.0,68.0,10.0,,,,,3.0,111.0,5.0,,,,0.0,0.0,0.0,0.0,0.01767617251944379,0.12288120279012614,0.06971556051310653,0.0,0.0,0.0,0.0,0.0578368999421631,0.21008800984196083,0.02979205148066496,0.0,0.0,8,0.5714285714285714,0.5079898970874653,0.5079898970874653,0.5079898970874653,0.5079898970874653,100,103,100,103,3
