,Country Name,Number of Companies,Investment Amount,"('Number of Papers', 'Book')","('Number of Papers', 'BookChapter')","('Number of Papers', 'Conference')","('Number of Papers', 'Journal')","('Number of Papers', 'Repository')","('Number of Papers', 'Thesis')","('Number of Papers', 'Unknown')","('Number of Citations', 'Book')","('Number of Citations', 'BookChapter')","('Number of Citations', 'Conference')","('Number of Citations', 'Journal')","('Number of Citations', 'Repository')","('Number of Citations', 'Thesis')","('Number of Citations', 'Unknown')",2020 Vibrancy Rank (only absolute metrics),Number of Companies Normalized,Investment Amount Normalized,Number of PapersBook Normalized,Number of PapersBookChapter Normalized,Number of PapersConference Normalized,Number of PapersJournal Normalized,Number of PapersRepository Normalized,Number of PapersThesis Normalized,Number of PapersUnknown Normalized,Number of CitationsBook Normalized,Number of CitationsBookChapter Normalized,Number of CitationsConference Normalized,Number of CitationsJournal Normalized,Number of CitationsRepository Normalized,Number of CitationsThesis Normalized,Number of CitationsUnknown Normalized,Number NaN,Percent NaN,"Score 1 - No Citations, Equal Metrics","Score 2 - No Citations, Equal Pillars","Score 3 - With Citations, Equal Metrics","Score 4 - With Citations, Equal Pillars","Rank Score 1 - No Citations, Equal Metrics","Rank Score 2 - No Citations, Equal Pillars","Rank Score 3 - With Citations, Equal Metrics","Rank Score 4 - With Citations, Equal Pillars",Rank Difference Max
7,Belarus,0.0,0.0,,5.0,13.0,66.0,,,,,1.0,1.0,31.0,,,,,0.0,0.0,0.0,0.09643201542912247,0.07659674758425643,0.11926704976688712,0.0,0.0,0.0,0.0,0.1347708894878706,0.0192789666473877,0.05867322797388095,0.0,0.0,0.0,8,0.5714285714285714,0.5050188968894054,0.5050188968894054,0.5050188968894054,0.5050188968894054,101,104,101,104,3
157,Palestine,,,,,19.0,73.0,3.0,,,,,1.0,108.0,1.0,,,,0.0,0.0,0.0,0.0,0.11194909262314401,0.13191658534822365,0.02091466815393196,0.0,0.0,0.0,0.0,0.0192789666473877,0.20440995552190783,0.005958410296132991,0.0,0.0,10,0.7142857142857143,0.4944276785907281,0.4944276785907281,0.4944276785907281,0.4944276785907281,102,105,102,105,3
113,Fiji,,,,1.0,,33.0,,,,,1.0,,127.0,,,,,0.0,0.0,0.0,0.019286403085824494,0.0,0.05963352488344356,0.0,0.0,0.0,0.0,0.1347708894878706,0.0,0.2403709662155768,0.0,0.0,0.0,12,0.8571428571428571,0.4540617836727155,0.4540617836727155,0.4540617836727155,0.4540617836727155,103,106,103,106,3
142,Mauritius,,,,,8.0,41.0,1.0,,,,,1.0,65.0,30.0,,,,0.0,0.0,0.0,0.0,0.047136460051850106,0.07409013697639959,0.006971556051310652,0.0,0.0,0.0,0.0,0.0192789666473877,0.1230245102678149,0.17875230888398974,0.0,0.0,10,0.7142857142857143,0.4492539388787527,0.4492539388787527,0.4492539388787527,0.4492539388787527,104,107,104,107,3
136,Macedonia,,,,,26.0,38.0,,,,,,6.0,46.0,,,,,0.0,0.0,0.0,0.0,0.15319349516851286,0.06866890744154107,0.0,0.0,0.0,0.0,0.0,0.1156737998843262,0.08706349957414593,0.0,0.0,0.0,12,0.8571428571428571,0.42459970206852604,0.42459970206852604,0.42459970206852604,0.42459970206852604,105,108,105,108,3
93,Brunei Darussalam,,,,8.0,,33.0,,,,,1.0,,40.0,,,,,0.0,0.0,0.0,0.15429122468659595,0.0,0.05963352488344356,0.0,0.0,0.0,0.0,0.1347708894878706,0.0,0.07570739093403994,0.0,0.0,0.0,12,0.8571428571428571,0.4244030299919501,0.4244030299919501,0.4244030299919501,0.4244030299919501,106,109,106,109,3
147,Mozambique,,,,,11.0,104.0,,,,,,2.0,70.0,,,,,0.0,0.0,0.0,0.0,0.0648126325712939,0.1879359572084282,0.0,0.0,0.0,0.0,0.0,0.0385579332947754,0.13248793413456988,0.0,0.0,0.0,12,0.8571428571428571,0.4237944572090674,0.4237944572090674,0.4237944572090674,0.4237944572090674,107,110,107,110,3
133,Libya,,,,,23.0,30.0,3.0,,,,,5.0,25.0,1.0,,,,0.0,0.0,0.0,0.0,0.13551732264906904,0.05421229534858506,0.02091466815393196,0.0,0.0,0.0,0.0,0.0963948332369385,0.04731711933377496,0.005958410296132991,0.0,0.0,10,0.7142857142857143,0.36031464901843246,0.36031464901843246,0.36031464901843246,0.36031464901843246,108,111,108,111,3
6,Barbados,1.0,1500000.0,,,,1.0,,,,,,,1.0,,,,,0.33444816053511706,0.002835538752362949,0.0,0.0,0.0,0.0018070765116195019,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,12,0.8571428571428571,0.34098346057245055,2.3646856562973304,0.34098346057245055,2.3646856562973304,109,72,109,72,37
145,Montenegro,,,,,12.0,56.0,,,,,,5.0,38.0,,,,,0.0,0.0,0.0,0.0,0.07070469007777516,0.10119628465069211,0.0,0.0,0.0,0.0,0.0,0.0963948332369385,0.07192202138733794,0.0,0.0,0.0,12,0.8571428571428571,0.3402178293527437,0.3402178293527437,0.3402178293527437,0.3402178293527437,110,112,110,112,2
29,Iceland,0.0,0.0,,,,43.0,9.0,,,,,,96.0,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.07770428999963859,0.06274400446179587,0.0,0.0,0.0,0.0,0.0,0.18169773824169586,0.017875230888398975,0.0,0.0,10,0.7142857142857143,0.3400212635915293,0.3400212635915293,0.3400212635915293,0.3400212635915293,111,113,111,113,2
10,British Virgin Islands,1.0,2400000.0,,,,,,,,,,,,,,,,0.33444816053511706,0.004536862003780718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,0.3389850225388978,2.3728951577722848,0.3389850225388978,2.3728951577722848,112,71,112,71,41
160,Paraguay,,,,3.0,7.0,21.0,,,,,1.0,1.0,17.0,,,,,0.0,0.0,0.0,0.05785920925747348,0.04124440254536884,0.037948606744009544,0.0,0.0,0.0,0.0,0.1347708894878706,0.0192789666473877,0.03217564114696697,0.0,0.0,0.0,10,0.7142857142857143,0.32327771582907716,0.32327771582907716,0.32327771582907716,0.32327771582907716,113,114,113,114,1
81,Albania,,,,5.0,,19.0,,,,,1.0,,17.0,,,,,0.0,0.0,0.0,0.09643201542912247,0.0,0.034334453720770534,0.0,0.0,0.0,0.0,0.1347708894878706,0.0,0.03217564114696697,0.0,0.0,0.0,12,0.8571428571428571,0.2977129997847306,0.2977129997847306,0.2977129997847306,0.2977129997847306,114,115,114,115,1
87,Benin,,,,,,65.0,4.0,,,,,,60.0,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.11745997325526762,0.02788622420524261,0.0,0.0,0.0,0.0,0.0,0.1135610864010599,0.03575046177679795,0.0,0.0,12,0.8571428571428571,0.2946577456383681,0.2946577456383681,0.2946577456383681,0.2946577456383681,115,116,115,116,1
96,Cameroon,,,,,2.0,49.0,,,,,,6.0,36.0,,,,,0.0,0.0,0.0,0.0,0.011784115012962526,0.0885467490693556,0.0,0.0,0.0,0.0,0.0,0.1156737998843262,0.06813665184063594,0.0,0.0,0.0,12,0.8571428571428571,0.28414131580728025,0.28414131580728025,0.28414131580728025,0.28414131580728025,116,117,116,117,1
180,Zambia,,,,,3.0,12.0,2.0,,,,,3.0,60.0,8.0,,,,0.0,0.0,0.0,0.0,0.01767617251944379,0.021684918139434024,0.013943112102621304,0.0,0.0,0.0,0.0,0.0578368999421631,0.1135610864010599,0.04766728236906393,0.0,0.0,10,0.7142857142857143,0.27236947147378604,0.27236947147378604,0.27236947147378604,0.27236947147378604,117,118,117,118,1
91,Botswana,,,,,10.0,20.0,,,,,,8.0,11.0,,,,,0.0,0.0,0.0,0.0,0.05892057506481263,0.03614153023239004,0.0,0.0,0.0,0.0,0.0,0.1542317331791016,0.020819532506860982,0.0,0.0,0.0,12,0.8571428571428571,0.27011337098316524,0.27011337098316524,0.27011337098316524,0.27011337098316524,118,119,118,119,1
159,Papua New Guinea,,,,5.0,,9.0,,,,,1.0,,5.0,,,,,0.0,0.0,0.0,0.09643201542912247,0.0,0.016263688604575516,0.0,0.0,0.0,0.0,0.1347708894878706,0.0,0.009463423866754993,0.0,0.0,0.0,12,0.8571428571428571,0.2569300173883236,0.2569300173883236,0.2569300173883236,0.2569300173883236,119,120,119,120,1
92,British Indian Ocean Territory,,,,,29.0,8.0,,,,,,2.0,13.0,,,,,0.0,0.0,0.0,0.0,0.17086966768795664,0.014456612092956015,0.0,0.0,0.0,0.0,0.0,0.0385579332947754,0.02460490205356298,0.0,0.0,0.0,12,0.8571428571428571,0.24848911512925104,0.24848911512925104,0.24848911512925104,0.24848911512925104,120,121,120,121,1
105,Democratic Republic Of Congo,,,,,4.0,14.0,,,,,,6.0,14.0,,,,,0.0,0.0,0.0,0.0,0.023568230025925053,0.025299071162673027,0.0,0.0,0.0,0.0,0.0,0.1156737998843262,0.02649758682691398,0.0,0.0,0.0,12,0.8571428571428571,0.19103868789983824,0.19103868789983824,0.19103868789983824,0.19103868789983824,121,122,121,122,1
94,Burundi,,,,,2.0,2.0,,,,,,8.0,1.0,,,,,0.0,0.0,0.0,0.0,0.011784115012962526,0.0036141530232390038,0.0,0.0,0.0,0.0,0.0,0.1542317331791016,0.0018926847733509984,0.0,0.0,0.0,12,0.8571428571428571,0.17152268598865414,0.17152268598865414,0.17152268598865414,0.17152268598865414,122,123,122,123,1
177,Uzbekistan,,,,,,53.0,,,,,,,40.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0957750551158336,0.0,0.0,0.0,0.0,0.0,0.0,0.07570739093403994,0.0,0.0,0.0,14,1.0,0.17148244604987356,0.17148244604987356,0.17148244604987356,0.17148244604987356,123,124,123,124,1
80,Afghanistan,,,,,,19.0,,,,,,,71.0,,,,,0.0,0.0,0.0,0.0,0.0,0.034334453720770534,0.0,0.0,0.0,0.0,0.0,0.0,0.13438061890792088,0.0,0.0,0.0,14,1.0,0.16871507262869143,0.16871507262869143,0.16871507262869143,0.16871507262869143,124,125,124,125,1
85,Azerbaijan,,,,,,61.0,,,,,,,30.0,,,,,0.0,0.0,0.0,0.0,0.0,0.11023166720878962,0.0,0.0,0.0,0.0,0.0,0.0,0.05678054320052995,0.0,0.0,0.0,14,1.0,0.16701221040931957,0.16701221040931957,0.16701221040931957,0.16701221040931957,125,126,125,126,1
127,Jamaica,,,,,,16.0,,,,,,,66.0,,,,,0.0,0.0,0.0,0.0,0.0,0.02891322418591203,0.0,0.0,0.0,0.0,0.0,0.0,0.1249171950411659,0.0,0.0,0.0,14,1.0,0.15383041922707794,0.15383041922707794,0.15383041922707794,0.15383041922707794,126,127,126,127,1
176,Tuvalu,,,,,,25.0,,,,,,,47.0,,,,,0.0,0.0,0.0,0.0,0.0,0.04517691279048755,0.0,0.0,0.0,0.0,0.0,0.0,0.08895618434749693,0.0,0.0,0.0,14,1.0,0.1341330971379845,0.1341330971379845,0.1341330971379845,0.1341330971379845,127,128,127,128,1
99,Congo,,,,,,9.0,,,,,,,59.0,,,,,0.0,0.0,0.0,0.0,0.0,0.016263688604575516,0.0,0.0,0.0,0.0,0.0,0.0,0.1116684016277089,0.0,0.0,0.0,14,1.0,0.1279320902322844,0.1279320902322844,0.1279320902322844,0.1279320902322844,128,129,128,129,1
19,Czech Republic,0.0,67481185.0,,,,,,,,,,,,,,,,0.0,0.12756367674858224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,0.12756367674858224,0.8929457372400756,0.12756367674858224,0.8929457372400756,129,90,129,90,39
140,Mali,,,,,,4.0,,,,,,,62.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0072283060464780075,0.0,0.0,0.0,0.0,0.0,0.0,0.1173464559477619,0.0,0.0,0.0,14,1.0,0.1245747619942399,0.1245747619942399,0.1245747619942399,0.1245747619942399,130,130,130,130,0
165,Saint Kitts And Nevis,,,,,,38.0,,,,,,,25.0,,,,,0.0,0.0,0.0,0.0,0.0,0.06866890744154107,0.0,0.0,0.0,0.0,0.0,0.0,0.04731711933377496,0.0,0.0,0.0,14,1.0,0.11598602677531603,0.11598602677531603,0.11598602677531603,0.11598602677531603,131,131,131,131,0
129,Kosovo,,,,,,12.0,2.0,,,,,,25.0,5.0,,,,0.0,0.0,0.0,0.0,0.0,0.021684918139434024,0.013943112102621304,0.0,0.0,0.0,0.0,0.0,0.04731711933377496,0.02979205148066496,0.0,0.0,12,0.8571428571428571,0.11273720105649525,0.11273720105649525,0.11273720105649525,0.11273720105649525,132,132,132,132,0
166,Senegal,,,,,8.0,11.0,,,,,,1.0,13.0,,,,,0.0,0.0,0.0,0.0,0.047136460051850106,0.019877841627814523,0.0,0.0,0.0,0.0,0.0,0.0192789666473877,0.02460490205356298,0.0,0.0,0.0,12,0.8571428571428571,0.11089817038061531,0.11089817038061531,0.11089817038061531,0.11089817038061531,133,133,133,133,0
149,Namibia,,,,,6.0,14.0,,,,,,1.0,14.0,,,,,0.0,0.0,0.0,0.0,0.03535234503888758,0.025299071162673027,0.0,0.0,0.0,0.0,0.0,0.0192789666473877,0.02649758682691398,0.0,0.0,0.0,12,0.8571428571428571,0.1064279696758623,0.1064279696758623,0.1064279696758623,0.1064279696758623,134,134,134,134,0
158,Panama,,,,,,11.0,4.0,,,,,,6.0,7.0,,,,0.0,0.0,0.0,0.0,0.0,0.019877841627814523,0.02788622420524261,0.0,0.0,0.0,0.0,0.0,0.011356108640105991,0.04170887207293094,0.0,0.0,12,0.8571428571428571,0.10082904654609406,0.10082904654609406,0.10082904654609406,0.10082904654609406,135,135,135,135,0
148,Myanmar,,,,,,22.0,,,,,,,28.0,,,,,0.0,0.0,0.0,0.0,0.0,0.039755683255629046,0.0,0.0,0.0,0.0,0.0,0.0,0.05299517365382796,0.0,0.0,0.0,14,1.0,0.092750856909457,0.092750856909457,0.092750856909457,0.092750856909457,136,136,136,136,0
121,Guatemala,,,,,,32.0,,,,,,,16.0,,,,,0.0,0.0,0.0,0.0,0.0,0.05782644837182406,0.0,0.0,0.0,0.0,0.0,0.0,0.030282956373615975,0.0,0.0,0.0,14,1.0,0.08810940474544003,0.08810940474544003,0.08810940474544003,0.08810940474544003,137,137,137,137,0
84,Antigua And Barbuda,,,,,,31.0,,,,,,,15.0,,,,,0.0,0.0,0.0,0.0,0.0,0.05601937186020456,0.0,0.0,0.0,0.0,0.0,0.0,0.028390271600264975,0.0,0.0,0.0,14,1.0,0.08440964346046953,0.08440964346046953,0.08440964346046953,0.08440964346046953,138,138,138,138,0
108,El Salvador,,,,,4.0,,,,,,,2.0,,,,,,0.0,0.0,0.0,0.0,0.023568230025925053,0.0,0.0,0.0,0.0,0.0,0.0,0.0385579332947754,0.0,0.0,0.0,0.0,14,1.0,0.06212616332070045,0.06212616332070045,0.06212616332070045,0.06212616332070045,139,139,139,139,0
138,Malawi,,,,,,11.0,,,,,,,17.0,,,,,0.0,0.0,0.0,0.0,0.0,0.019877841627814523,0.0,0.0,0.0,0.0,0.0,0.0,0.03217564114696697,0.0,0.0,0.0,14,1.0,0.052053482774781494,0.052053482774781494,0.052053482774781494,0.052053482774781494,140,140,140,140,0
167,Seychelles,,,,,,1.0,,,,,,,26.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0018070765116195019,0.0,0.0,0.0,0.0,0.0,0.0,0.04920980410712596,0.0,0.0,0.0,14,1.0,0.05101688061874546,0.05101688061874546,0.05101688061874546,0.05101688061874546,141,141,141,141,0
168,South Sudan,,,,,1.0,,,,,,,2.0,,,,,,0.0,0.0,0.0,0.0,0.005892057506481263,0.0,0.0,0.0,0.0,0.0,0.0,0.0385579332947754,0.0,0.0,0.0,0.0,14,1.0,0.04444999080125667,0.04444999080125667,0.04444999080125667,0.04444999080125667,142,142,142,142,0
112,Faroe Islands,,,,,,7.0,,,,,,,16.0,,,,,0.0,0.0,0.0,0.0,0.0,0.012649535581336514,0.0,0.0,0.0,0.0,0.0,0.0,0.030282956373615975,0.0,0.0,0.0,14,1.0,0.04293249195495249,0.04293249195495249,0.04293249195495249,0.04293249195495249,143,143,143,143,0
131,Kyrgyzstan,,,,,,14.0,,,,,,,7.0,,,,,0.0,0.0,0.0,0.0,0.0,0.025299071162673027,0.0,0.0,0.0,0.0,0.0,0.0,0.01324879341345699,0.0,0.0,0.0,14,1.0,0.03854786457613002,0.03854786457613002,0.03854786457613002,0.03854786457613002,144,144,144,144,0
120,Guadeloupe,,,,,2.0,3.0,,,,,,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.011784115012962526,0.005421229534858506,0.0,0.0,0.0,0.0,0.0,0.0192789666473877,0.0018926847733509984,0.0,0.0,0.0,12,0.8571428571428571,0.03837699596855973,0.03837699596855973,0.03837699596855973,0.03837699596855973,145,145,145,145,0
163,Reunion,,,,,3.0,,,,,,,1.0,,,,,,0.0,0.0,0.0,0.0,0.01767617251944379,0.0,0.0,0.0,0.0,0.0,0.0,0.0192789666473877,0.0,0.0,0.0,0.0,14,1.0,0.03695513916683149,0.03695513916683149,0.03695513916683149,0.03695513916683149,146,146,146,146,0
137,Madagascar,,,,,,9.0,,,,,,,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.016263688604575516,0.0,0.0,0.0,0.0,0.0,0.0,0.018926847733509986,0.0,0.0,0.0,14,1.0,0.0351905363380855,0.0351905363380855,0.0351905363380855,0.0351905363380855,147,147,147,147,0
134,Liechtenstein,,,,,,3.0,2.0,,,,,,2.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.005421229534858506,0.013943112102621304,0.0,0.0,0.0,0.0,0.0,0.003785369546701997,0.011916820592265983,0.0,0.0,12,0.8571428571428571,0.03506653177644779,0.03506653177644779,0.03506653177644779,0.03506653177644779,148,148,148,148,0
119,Grenada,,,,,,7.0,1.0,,,,,,4.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.012649535581336514,0.006971556051310652,0.0,0.0,0.0,0.0,0.0,0.007570739093403994,0.005958410296132991,0.0,0.0,12,0.8571428571428571,0.03315024102218415,0.03315024102218415,0.03315024102218415,0.03315024102218415,149,149,149,149,0
174,Trinidad And Tobago,,,,,,11.0,,,,,,,7.0,,,,,0.0,0.0,0.0,0.0,0.0,0.019877841627814523,0.0,0.0,0.0,0.0,0.0,0.0,0.01324879341345699,0.0,0.0,0.0,14,1.0,0.033126635041271515,0.033126635041271515,0.033126635041271515,0.033126635041271515,150,150,150,150,0
154,North Korea,,,,,,13.0,,,,,,,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.023491994651053526,0.0,0.0,0.0,0.0,0.0,0.0,0.007570739093403994,0.0,0.0,0.0,14,1.0,0.03106273374445752,0.03106273374445752,0.03106273374445752,0.03106273374445752,151,151,151,151,0
53,Puerto Rico,0.0,0.0,,,,8.0,,,,,,,8.0,,,,,0.0,0.0,0.0,0.0,0.0,0.014456612092956015,0.0,0.0,0.0,0.0,0.0,0.0,0.015141478186807987,0.0,0.0,0.0,12,0.8571428571428571,0.029598090279764004,0.029598090279764004,0.029598090279764004,0.029598090279764004,152,152,152,152,0
173,Togo,,,,,,5.0,,,,,,,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00903538255809751,0.0,0.0,0.0,0.0,0.0,0.0,0.018926847733509986,0.0,0.0,0.0,14,1.0,0.027962230291607496,0.027962230291607496,0.027962230291607496,0.027962230291607496,153,153,153,153,0
153,Niger,,,,,,4.0,,,,,,,10.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0072283060464780075,0.0,0.0,0.0,0.0,0.0,0.0,0.018926847733509986,0.0,0.0,0.0,14,1.0,0.02615515377998799,0.02615515377998799,0.02615515377998799,0.02615515377998799,154,154,154,154,0
115,Gabon,,,,,,5.0,,,,,,,7.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00903538255809751,0.0,0.0,0.0,0.0,0.0,0.0,0.01324879341345699,0.0,0.0,0.0,14,1.0,0.0222841759715545,0.0222841759715545,0.0222841759715545,0.0222841759715545,155,155,155,155,0
89,Bolivia,,,,,,8.0,,,,,,,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.014456612092956015,0.0,0.0,0.0,0.0,0.0,0.0,0.007570739093403994,0.0,0.0,0.0,14,1.0,0.022027351186360008,0.022027351186360008,0.022027351186360008,0.022027351186360008,156,156,156,156,0
88,Bhutan,,,,,,6.0,,,,,,,5.0,,,,,0.0,0.0,0.0,0.0,0.0,0.010842459069717012,0.0,0.0,0.0,0.0,0.0,0.0,0.009463423866754993,0.0,0.0,0.0,14,1.0,0.020305882936472005,0.020305882936472005,0.020305882936472005,0.020305882936472005,157,157,157,157,0
152,Nicaragua,,,,,,7.0,,,,,,,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.012649535581336514,0.0,0.0,0.0,0.0,0.0,0.0,0.0056780543200529955,0.0,0.0,0.0,14,1.0,0.01832758990138951,0.01832758990138951,0.01832758990138951,0.01832758990138951,158,158,158,158,0
101,Cote Ivoire,,,,,,9.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.016263688604575516,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.018156373377926516,0.018156373377926516,0.018156373377926516,0.018156373377926516,159,159,159,159,0
139,Maldives,,,,,,7.0,,,,,,,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.012649535581336514,0.0,0.0,0.0,0.0,0.0,0.0,0.003785369546701997,0.0,0.0,0.0,14,1.0,0.01643490512803851,0.01643490512803851,0.01643490512803851,0.01643490512803851,160,160,160,160,0
132,Laos,,,,,,7.0,,,,,,,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.012649535581336514,0.0,0.0,0.0,0.0,0.0,0.0,0.003785369546701997,0.0,0.0,0.0,14,1.0,0.01643490512803851,0.01643490512803851,0.01643490512803851,0.01643490512803851,160,160,160,160,0
151,New Caledonia,,,,,,8.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.014456612092956015,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.016349296866307015,0.016349296866307015,0.016349296866307015,0.016349296866307015,162,162,162,162,0
98,Chad,,,,,,5.0,,,,,,,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.00903538255809751,0.0,0.0,0.0,0.0,0.0,0.0,0.0056780543200529955,0.0,0.0,0.0,14,1.0,0.014713436878150507,0.014713436878150507,0.014713436878150507,0.014713436878150507,163,163,163,163,0
118,Greenland,,,,,,,1.0,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.006971556051310652,0.0,0.0,0.0,0.0,0.0,0.0,0.005958410296132991,0.0,0.0,14,1.0,0.012929966347443644,0.012929966347443644,0.012929966347443644,0.012929966347443644,164,164,164,164,0
104,Cte D'Ivoire,,,,,,,1.0,,,,,,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.006971556051310652,0.0,0.0,0.0,0.0,0.0,0.0,0.005958410296132991,0.0,0.0,14,1.0,0.012929966347443644,0.012929966347443644,0.012929966347443644,0.012929966347443644,164,164,164,164,0
106,Dominican Republic,,,,,,4.0,,,,,,,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0072283060464780075,0.0,0.0,0.0,0.0,0.0,0.0,0.0056780543200529955,0.0,0.0,0.0,14,1.0,0.012906360366531002,0.012906360366531002,0.012906360366531002,0.012906360366531002,166,166,166,166,0
110,Eswatini,,,,,,4.0,,,,,,,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0072283060464780075,0.0,0.0,0.0,0.0,0.0,0.0,0.0056780543200529955,0.0,0.0,0.0,14,1.0,0.012906360366531002,0.012906360366531002,0.012906360366531002,0.012906360366531002,166,166,166,166,0
171,Tajikistan,,,,,,6.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.010842459069717012,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.01273514384306801,0.01273514384306801,0.01273514384306801,0.01273514384306801,168,168,168,168,0
109,Eritrea,,,,,,1.0,,,,,,,5.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0018070765116195019,0.0,0.0,0.0,0.0,0.0,0.0,0.009463423866754993,0.0,0.0,0.0,14,1.0,0.011270500378374494,0.011270500378374494,0.011270500378374494,0.011270500378374494,169,169,169,169,0
83,Angola,,,,,,4.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0072283060464780075,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.009120990819829006,0.009120990819829006,0.009120990819829006,0.009120990819829006,170,170,170,170,0
141,Martinique,,,,,,4.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0072283060464780075,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.009120990819829006,0.009120990819829006,0.009120990819829006,0.009120990819829006,170,170,170,170,0
122,Guinea,,,,,,2.0,,,,,,,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0036141530232390038,0.0,0.0,0.0,0.0,0.0,0.0,0.003785369546701997,0.0,0.0,0.0,14,1.0,0.007399522569941001,0.007399522569941001,0.007399522569941001,0.007399522569941001,172,172,172,172,0
143,Moldova,,,,,,3.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.005421229534858506,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.007313914308209504,0.007313914308209504,0.007313914308209504,0.007313914308209504,173,173,173,173,0
135,Macau,,,,,,2.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0036141530232390038,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.005506837796590002,0.005506837796590002,0.005506837796590002,0.005506837796590002,175,175,175,175,0
144,Monaco,,,,,,2.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0036141530232390038,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.005506837796590002,0.005506837796590002,0.005506837796590002,0.005506837796590002,175,175,175,175,0
86,Bahamas,,,,,,2.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0036141530232390038,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.005506837796590002,0.005506837796590002,0.005506837796590002,0.005506837796590002,175,175,175,175,0
123,Haiti,,,,,,1.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0018070765116195019,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.0036997612849705005,0.0036997612849705005,0.0036997612849705005,0.0036997612849705005,178,178,178,178,0
97,Central African Republic,,,,,,1.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0018070765116195019,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.0036997612849705005,0.0036997612849705005,0.0036997612849705005,0.0036997612849705005,178,178,178,178,0
114,French Guiana,,,,,,1.0,,,,,,,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0018070765116195019,0.0,0.0,0.0,0.0,0.0,0.0,0.0018926847733509984,0.0,0.0,0.0,14,1.0,0.0036997612849705005,0.0036997612849705005,0.0036997612849705005,0.0036997612849705005,178,178,178,178,0
